Timestamp,Milliseconds,X,Y,Z
2021-09-07 19:59:55,2,-1.0450653,6.322436,5.066802
2021-09-07 19:59:55,12,-0.8772686,6.2147584,7.0764737
2021-09-07 19:59:55,21,-0.57547385,5.991927,9.017053
2021-09-07 19:59:55,31,-0.8461619,6.020641,9.493823
2021-09-07 19:59:55,41,-0.4746762,6.166603,8.796615
2021-09-07 19:59:55,52,-0.11306087,6.1713886,7.838289
2021-09-07 19:59:55,61,-0.050847482,6.221937,7.2490563
2021-09-07 19:59:55,71,-0.50817573,6.3009005,6.678966
2021-09-07 19:59:55,81,-0.6831509,6.248258,6.774679
2021-09-07 19:59:55,91,-0.8150552,6.236294,7.0788665
2021-09-07 19:59:55,102,-0.98973125,6.238687,8.142476
2021-09-07 19:59:55,111,-0.9705887,6.257829,8.858828
2021-09-07 19:59:55,122,-0.85812604,6.2793646,9.41456
2021-09-07 19:59:55,131,-0.3167499,6.221937,8.777472
2021-09-07 19:59:55,141,0.21505493,5.97757,8.413164
2021-09-07 19:59:55,152,0.18634106,5.9440703,8.130512
2021-09-07 19:59:55,161,0.11934203,5.721239,7.2897344
2021-09-07 19:59:55,171,0.48095736,6.128318,6.233303
2021-09-07 19:59:55,181,0.17916259,6.233901,5.9027944
2021-09-07 19:59:55,192,-0.47228336,6.2721863,5.857331
2021-09-07 19:59:55,201,-1.5574285,6.612266,6.669395
2021-09-07 19:59:55,211,-1.2699906,6.859026,7.2490563
2021-09-07 19:59:55,221,-0.721436,6.6361947,8.101798
2021-09-07 19:59:55,232,0.37806597,6.1067824,8.355737
2021-09-07 19:59:55,241,0.6583253,5.788238,8.334201
2021-09-07 19:59:55,252,0.7109674,5.6132627,7.943872
2021-09-07 19:59:55,261,0.5769694,5.85763,7.474281
2021-09-07 19:59:55,272,0.1265205,6.1474605,7.263413
2021-09-07 19:59:55,282,-0.232702,6.3942204,7.3642106
2021-09-07 19:59:55,291,-0.38614175,6.422934,7.170093
2021-09-07 19:59:55,301,-0.19920248,6.3367925,6.997511
2021-09-07 19:59:56,311,-0.16570297,6.0804615,7.1007013
2021-09-07 19:59:56,322,-0.14177474,6.0302124,7.021439
2021-09-07 19:59:56,331,-0.5132605,6.2171516,7.186843
2021-09-07 19:59:56,341,-0.5371887,6.468697,7.2011995
2021-09-07 19:59:56,351,-0.3598207,6.9044895,7.2825556
2021-09-07 19:59:56,362,0.11694921,6.3798633,7.227521
2021-09-07 19:59:56,371,0.18634106,6.159425,7.4455667
2021-09-07 19:59:56,381,0.24376881,6.0373907,7.5556364
2021-09-07 19:59:56,391,-5.9820566E-4,5.9488564,7.704291
2021-09-07 19:59:56,402,-0.026919255,6.109175,7.697112
2021-09-07 19:59:56,411,0.020937199,6.22433,7.5676007
2021-09-07 19:59:56,421,-0.03888337,6.1187468,7.4240313
2021-09-07 19:59:56,432,-0.22073789,6.1450677,7.2418776
2021-09-07 19:59:56,442,-0.1058824,6.152246,6.8706913
2021-09-07 19:59:56,452,-0.098703936,6.24108,7.2418776
2021-09-07 19:59:56,461,1.4344971,6.01107,6.7579293
2021-09-07 19:59:56,473,0.85244304,6.1642103,7.3953176
2021-09-07 19:59:56,482,0.63918275,6.370292,7.481459
2021-09-07 19:59:56,491,0.5096712,6.511768,7.3689966
2021-09-07 19:59:56,502,0.06430711,6.6098733,7.0863442
2021-09-07 19:59:56,512,-0.06281159,6.684051,6.9711895
2021-09-07 19:59:56,521,-0.060418773,6.707979,6.901798
2021-09-07 19:59:56,532,0.85483587,6.281758,6.8778696
2021-09-07 19:59:56,541,1.9423738,6.3511496,7.3642106
2021-09-07 19:59:56,552,2.1649063,6.552446,8.073085
2021-09-07 19:59:56,562,1.7482561,6.422934,9.361918
2021-09-07 19:59:56,572,2.1795623,6.5835524,9.87458
2021-09-07 19:59:56,581,2.3135605,6.4037914,9.922438
2021-09-07 19:59:56,592,2.1337996,6.3798633,9.342776
2021-09-07 19:59:56,601,1.7961125,6.406184,8.839685
2021-09-07 19:59:56,613,1.314557,6.511768,7.9654074
2021-09-07 19:59:56,621,1.041476,6.5715885,7.4120674
2021-09-07 19:59:56,632,0.663111,6.18096,6.1878395
2021-09-07 19:59:56,641,0.60329044,6.406184,6.0323057
2021-09-07 19:59:56,652,0.7013961,6.6361947,5.7640104
2021-09-07 19:59:56,662,0.8282157,6.806384,5.6991053
2021-09-07 19:59:56,672,1.1159526,6.451947,6.0921264
2021-09-07 19:59:56,681,1.5182459,6.19083,7.54128
2021-09-07 19:59:56,692,2.0907288,6.166603,8.327023
2021-09-07 19:59:56,702,1.9040886,6.2961144,8.372486
2021-09-07 19:59:56,711,1.4249259,6.5021963,8.17149
2021-09-07 19:59:56,723,1.7315062,6.6361947,7.7473617
2021-09-07 19:59:56,731,1.6908283,6.430113,7.0262246
2021-09-07 19:59:56,741,1.1853445,6.2458653,6.95444
2021-09-07 19:59:56,751,0.72771716,6.027819,6.84437
2021-09-07 19:59:56,761,0.56500524,6.018248,6.7555366
2021-09-07 19:59:56,772,0.19830517,5.6060843,6.302994
2021-09-07 19:59:56,782,-0.21834506,5.5462637,6.1854467
2021-09-07 19:59:56,791,0.0065802624,5.570192,5.701498
2021-09-07 19:59:56,802,0.27726832,5.452944,5.0596237
2021-09-07 19:59:56,811,0.9768698,5.4409795,5.229813
2021-09-07 19:59:56,822,1.9447666,5.601299,6.1328044
2021-09-07 19:59:56,832,2.5555346,5.625227,7.0597243
2021-09-07 19:59:56,841,3.336492,5.5534425,7.8167534
2021-09-07 19:59:56,852,3.935296,5.27079,7.9223366
2021-09-07 19:59:56,861,4.7162533,5.273183,7.878967
2021-09-07 19:59:56,872,5.5570316,5.2923255,7.3642106
2021-09-07 19:59:56,882,5.851648,5.313861,6.873084
2021-09-07 19:59:56,891,5.9042897,5.2540402,6.6765733
2021-09-07 19:59:56,902,6.055337,5.488836,5.732605
2021-09-07 19:59:56,913,5.7870417,5.814559,4.741079
2021-09-07 19:59:56,922,5.832505,5.852844,4.5278187
2021-09-07 19:59:56,931,6.3427744,5.8911295,5.246563
2021-09-07 19:59:56,942,6.596713,5.5725846,5.2345986
2021-09-07 19:59:56,952,6.366703,5.4074802,5.0979085
2021-09-07 19:59:56,962,6.220741,5.3449674,4.4464626
2021-09-07 19:59:56,971,6.2662044,5.6060843,4.3145585
2021-09-07 19:59:56,982,6.4145594,5.790631,4.4895334
2021-09-07 19:59:56,992,6.9583282,6.2027946,3.9768713
2021-09-07 19:59:56,1001,7.116554,6.1235323,3.6487553
2021-09-07 19:59:56,1012,7.329814,6.018248,4.1108694
2021-09-07 19:59:56,1022,7.1763744,5.5343,3.9026937
2021-09-07 19:59:56,1031,7.6387873,5.9007006,3.682255
2021-09-07 19:59:56,1042,7.353742,5.881558,3.3299117
2021-09-07 19:59:56,1052,7.004091,6.051748,2.324029
2021-09-07 19:59:56,1061,7.030412,6.387042,1.6507485
2021-09-07 19:59:56,1072,7.214659,6.5021963,1.1787642
2021-09-07 19:59:56,1082,7.502097,6.1331034,0.5919245
2021-09-07 19:59:56,1091,7.8352976,5.8337016,0.68075806
2021-09-07 19:59:56,1102,7.6076803,5.852844,0.6541379
2021-09-07 19:59:56,1111,7.7703924,5.939285,0.721436
2021-09-07 19:59:56,1122,8.21127,6.308079,1.1668001
2021-09-07 19:59:56,1131,7.914261,6.389435,0.3499503
2021-09-07 19:59:56,1142,7.396813,6.2937217,0.5129613
2021-09-07 19:59:56,1152,7.042376,6.034998,-0.73519474
2021-09-07 19:59:56,1161,7.2266235,6.027819,-2.1628125
2021-09-07 19:59:56,1171,6.943971,6.0565333,-2.9150562
2021-09-07 19:59:56,1182,6.9993052,5.757131,-2.3425734
2021-09-07 19:59:56,1191,7.030412,5.527121,-2.4095724
2021-09-07 19:59:56,1202,7.004091,5.2109694,-2.3545375
2021-09-07 19:59:56,1212,7.4039917,5.0862436,-4.3929234
2021-09-07 19:59:56,1221,7.559824,4.9570312,-3.9020956
2021-09-07 19:59:56,1232,7.262815,5.148756,-4.057629
2021-09-07 19:59:56,1242,7.4590263,4.834698,-4.8601217
2021-09-07 19:59:56,1252,7.650751,5.04078,-5.6004014
2021-09-07 19:59:56,1261,11.090733,5.206184,-2.8480573
2021-09-07 19:59:56,1272,10.980364,4.9522457,-4.409673
2021-09-07 19:59:56,1281,9.586246,5.299504,-3.202494
2021-09-07 19:59:56,1292,9.090333,5.28754,-2.8815567
2021-09-07 19:59:57,1302,9.737292,4.597809,-1.791626
2021-09-07 19:59:57,1311,10.01516,4.465904,-1.9351953
2021-09-07 19:59:57,1322,9.538389,3.6011982,-1.6357933
2021-09-07 19:59:57,1333,10.374382,3.7304106,-1.5161523
2021-09-07 19:59:57,1342,10.410274,3.7663028,-1.1566306
2021-09-07 19:59:57,1351,9.696614,3.6777685,-0.80937225
2021-09-07 19:59:57,1361,8.345567,3.2297122,-0.69212395
2021-09-07 19:59:57,1371,6.04098,3.2081769,-0.6056832
2021-09-07 19:59:57,1382,5.1089754,3.44058,-1.5281163
2021-09-07 19:59:57,1391,5.2552366,3.1459637,-1.3052847
2021-09-07 19:59:57,1403,6.798009,3.383152,-1.750948
2021-09-07 19:59:57,1411,9.871291,3.4214373,-1.817947
2021-09-07 19:59:57,1421,11.423635,3.2682967,-0.95802635
2021-09-07 19:59:57,1431,10.36481,2.9856443,-0.8955139
2021-09-07 19:59:57,1442,9.219845,2.8992038,-4.194319
2021-09-07 19:59:57,1451,6.1175504,3.222534,-1.9280169
2021-09-07 19:59:57,1462,4.1964126,4.1425743,-5.0303116
2021-09-07 19:59:57,1472,3.03709,4.13061,-4.08395
2021-09-07 19:59:57,1481,2.7855446,1.4763715,-2.5989046
2021-09-07 19:59:57,1493,5.3700924,0.10378868,-1.7338991
2021-09-07 19:59:57,1501,6.6182485,-1.3169497,-1.3698909
2021-09-07 19:59:57,1512,6.1247287,-2.0018952,-1.805983
2021-09-07 19:59:57,1522,3.5856447,-2.1577277,-2.9270203
2021-09-07 19:59:57,1532,2.2824538,-2.318047,-3.4492538
2021-09-07 19:59:57,1541,1.8990039,-2.2677977,-2.333002
2021-09-07 19:59:57,1552,2.426023,-2.033002,-1.4297116
2021-09-07 19:59:57,1561,5.030012,-1.7718852,-0.90508515
2021-09-07 19:59:57,1572,7.650751,-1.966003,-0.15314065
2021-09-07 19:59:57,1581,9.672687,-1.355235,-0.035593238
2021-09-07 19:59:57,1591,12.080165,0.13968103,-0.40677986
2021-09-07 19:59:57,1602,13.107583,-1.6115661,-0.061914288
2021-09-07 19:59:57,1611,13.491034,-0.49501517,0.13220344
2021-09-07 19:59:57,1622,13.972589,1.076172,-0.43818563
2021-09-07 19:59:57,1631,11.859726,1.4500505,-1.2669996
2021-09-07 19:59:57,1642,9.282058,1.6127625,-2.4119651
2021-09-07 19:59:57,1652,8.324032,1.4763715,-3.3436706
2021-09-07 19:59:57,1662,8.129914,0.91106725,-4.2302113
2021-09-07 19:59:57,1672,9.929018,-0.09272188,-3.664907
2021-09-07 19:59:57,1681,12.343675,0.02213361,-4.134199
2021-09-07 19:59:57,1692,13.711472,0.465404,-4.45065
2021-09-07 19:59:57,1702,16.14288,1.2104691,-3.6553357
2021-09-07 19:59:57,1711,16.904694,2.0153549,-3.1977084
2021-09-07 19:59:57,1721,18.078373,2.3410778,-2.673082
2021-09-07 19:59:57,1732,17.381165,2.269293,-1.8658035
2021-09-07 19:59:57,1741,15.773786,1.7877376,-1.7338991
2021-09-07 19:59:57,1751,14.85883,1.2870395,-1.9423738
2021-09-07 19:59:57,1761,13.24188,1.1697912,-1.7291135
2021-09-07 19:59:57,1774,12.367603,0.7217351,-0.45014977
2021-09-07 19:59:57,1783,11.720643,0.8222337,-0.8356933
2021-09-07 19:59:57,1792,11.08834,0.26889345,-0.62961143
2021-09-07 19:59:57,1804,10.949257,0.93260264,-0.9457632
2021-09-07 19:59:57,1814,12.525529,1.294218,-0.3278167
2021-09-07 19:59:57,1822,12.520743,1.0163515,-0.016450657
2021-09-07 19:59:57,1832,19.70968,3.0622149,6.276374
2021-09-07 19:59:57,1842,20.186451,2.8920252,14.349459
2021-09-07 19:59:57,1851,13.004692,0.4127619,4.846363
2021-09-07 19:59:57,1862,10.161121,-0.9957133,0.34277186
2021-09-07 19:59:57,1871,8.757432,-0.5021936,-3.1187453
2021-09-07 19:59:57,1882,8.139485,0.08703893,-3.1666017
2021-09-07 19:59:57,1891,8.060522,-0.14536397,-3.4085758
2021-09-07 19:59:57,1902,8.493922,-1.4294125,-2.2728825
2021-09-07 19:59:57,1912,7.818548,-2.6775684,-0.77347994
2021-09-07 19:59:57,1921,6.9056864,-3.3481572,-0.5315057
2021-09-07 19:59:57,1932,5.8636117,-5.0659046,-0.35174492
2021-09-07 19:59:57,1941,5.9859447,-5.451448,-1.7748762
2021-09-07 19:59:57,1953,5.47089,-5.702994,-1.5544374
2021-09-07 19:59:57,1961,5.47089,-5.702994,-1.5544374
2021-09-07 19:59:57,1972,6.936793,-4.6298127,0.17766708
2021-09-07 19:59:57,1982,6.6996045,-4.488337,0.29970104
2021-09-07 19:59:57,1991,7.8400836,-4.162614,1.2197413
2021-09-07 19:59:57,2002,8.771789,-4.84068,1.3417753
2021-09-07 19:59:57,2011,9.114262,-4.299304,2.1514466
2021-09-07 19:59:57,2022,5.7894344,-4.1410785,0.9128618
2021-09-07 19:59:57,2031,6.8721867,-4.124329,0.5033901
2021-09-07 19:59:57,2041,10.745868,-5.142475,-0.85483587
2021-09-07 19:59:57,2052,11.92194,-5.992824,-1.1350952
2021-09-07 19:59:57,2062,11.553146,-5.089833,-0.40677986
2021-09-07 19:59:57,2071,11.634501,-5.6910295,-1.044168
2021-09-07 19:59:57,2082,11.02852,-8.09133,0.11515459
2021-09-07 19:59:57,2091,9.610174,-7.880462,0.19920248
2021-09-07 19:59:57,2102,8.759825,-8.024331,-1.506581
2021-09-07 19:59:57,2111,8.546564,-8.2253275,-1.3890336
2021-09-07 19:59:57,2122,8.261519,-9.269794,-0.27756742
2021-09-07 19:59:57,2131,8.65454,-10.690534,0.6014958
2021-09-07 19:59:57,2142,4.6468616,-8.692527,-0.102592275
2021-09-07 19:59:57,2152,1.6067804,-5.029713,-1.3627125
2021-09-07 19:59:57,2163,1.5302101,-5.1735816,-1.2263216
2021-09-07 19:59:57,2172,1.1638091,-3.839284,-0.3900301
2021-09-07 19:59:57,2181,0.9936196,-3.7049868,0.21834506
2021-09-07 19:59:57,2192,1.0797613,-5.154439,0.54646087
2021-09-07 19:59:57,2201,1.2619148,-5.1879387,0.07686943
2021-09-07 19:59:57,2212,1.5924234,-5.056034,-0.16749759
2021-09-07 19:59:57,2221,1.5684953,-4.9268217,-0.45972106
2021-09-07 19:59:57,2233,1.5278172,-4.62742,-0.4019942
2021-09-07 19:59:57,2241,1.1159526,-3.3385859,-1.1733804
2021-09-07 19:59:57,2252,0.46181476,-3.2333016,0.30209386
2021-09-07 19:59:57,2261,8.32134,-1.3313067,3.9074793
2021-09-07 19:59:57,2271,1.7697915,-0.85214394,1.0998011
2021-09-07 19:59:57,2281,2.0691934,-2.9530423,0.2542374
2021-09-07 19:59:57,2292,0.44985065,-4.0310087,-0.3900301
2021-09-07 19:59:57,2301,-1.7467605,-6.5892353,-2.4311078
2021-09-07 19:59:58,2312,-3.1695926,-8.208578,-4.1703906
2021-09-07 19:59:58,2321,-2.3694925,-4.708776,-3.6696925
2021-09-07 19:59:58,2332,-6.7893353,-20.380268,-0.1265205
2021-09-07 19:59:58,2341,-9.113065,-36.10171,-5.878268
2021-09-07 19:59:58,2352,-10.07827,-43.427338,1.9286151
2021-09-07 19:59:58,2362,-5.306383,-38.988354,3.571886
2021-09-07 19:59:58,2372,6.7334027,-23.084757,5.2055855
2021-09-07 19:59:58,2381,13.296915,-15.234802,2.611467
2021-09-07 19:59:58,2391,13.294522,-10.630414,0.17288144
2021-09-07 19:59:58,2402,6.337989,-8.469695,-3.2192438
2021-09-07 19:59:58,2411,-2.417648,-10.846066,-4.0719857
2021-09-07 19:59:58,2421,-4.8155556,-9.823135,-0.94337034
2021-09-07 19:59:58,2432,-3.5171502,-8.606385,2.6569304
2021-09-07 19:59:58,2441,-2.812763,-8.718847,4.3480577
2021-09-07 19:59:58,2451,-1.68694,-7.856534,3.6750765
2021-09-07 19:59:58,2461,-1.6654046,-8.323732,2.6425736
2021-09-07 19:59:58,2472,-1.3779668,-8.709276,1.2723835
2021-09-07 19:59:58,2481,-1.3106686,-8.83161,0.29012975
2021-09-07 19:59:58,2493,-1.4665012,-9.008678,-0.799801
2021-09-07 19:59:58,2501,-1.5598212,-9.083155,-1.422533
2021-09-07 19:59:58,2511,-1.6845472,-9.243474,-1.1063814
2021-09-07 19:59:58,2521,-1.6199409,-9.142975,-1.1207383
2021-09-07 19:59:58,2531,-1.8475581,-9.439984,-1.1709876
2021-09-07 19:59:58,2542,-1.91695,-9.993324,-1.4392828
2021-09-07 19:59:58,2552,-1.3731811,-10.093823,-1.8107685
2021-09-07 19:59:58,2562,-1.442573,-9.811171,-2.088635
2021-09-07 19:59:58,2571,-1.957628,-9.854242,-2.5749762
2021-09-07 19:59:58,2581,-1.2987045,-9.387342,-2.6682963
2021-09-07 19:59:58,2592,-1.3082758,-9.322437,-2.3808584
2021-09-07 19:59:58,2602,-1.2723835,-9.327223,-1.5544374
2021-09-07 19:59:58,2611,-1.2125629,-9.339187,-1.0872388
2021-09-07 19:59:58,2623,-1.2867404,-9.3200445,-0.80937225
2021-09-07 19:59:58,2631,-1.2747762,-9.368199,-0.64875406
2021-09-07 19:59:58,2642,-1.3492528,-9.511769,-0.5602196
2021-09-07 19:59:58,2651,-1.3564314,-9.530911,-0.4860421
2021-09-07 19:59:58,2662,-1.4401802,-9.686745,-0.42861435
2021-09-07 19:59:58,2671,-1.4593227,-9.655638,-0.27756742
2021-09-07 19:59:58,2682,-1.4784653,-9.70828,-0.17467605
2021-09-07 19:59:58,2692,-1.5526428,-9.69153,-0.1698904
2021-09-07 19:59:58,2702,-1.579263,-9.701101,-0.13130614
2021-09-07 19:59:58,2711,-1.6486548,-9.713065,-0.27038896
2021-09-07 19:59:58,2721,-1.672583,-9.655638,-0.34456646
2021-09-07 19:59:58,2731,-1.7060826,-9.665209,-0.38763726
2021-09-07 19:59:58,2742,-1.6917256,-9.6173525,-0.3684947
2021-09-07 19:59:58,2751,-1.7036897,-9.612567,-0.41904306
2021-09-07 19:59:58,2762,-1.672583,-9.578768,-0.5051847
2021-09-07 19:59:58,2772,-1.6582261,-9.653245,-0.69930243
2021-09-07 19:59:58,2781,-1.6534405,-9.667602,-0.76630145
2021-09-07 19:59:58,2792,-1.6271194,-9.787243,-0.9194421
2021-09-07 19:59:58,2801,-1.6366907,-9.756136,-0.9457632
2021-09-07 19:59:58,2812,-1.5717853,-9.713065,-1.0465608
2021-09-07 19:59:58,2822,-1.5191432,-9.69153,-1.0657034
2021-09-07 19:59:58,2832,-1.3106686,-9.58834,-0.96520483
2021-09-07 19:59:58,2841,-1.2412767,-9.58834,-0.89072824
2021-09-07 19:59:58,2852,-1.1623136,-9.58834,-0.73519474
2021-09-07 19:59:58,2861,-1.0666007,-9.502198,-0.58654064
2021-09-07 19:59:58,2872,-0.9610174,-9.439984,-0.5315057
2021-09-07 19:59:58,2881,-0.9346963,-9.4280205,-0.47168517
2021-09-07 19:59:58,2891,-0.8964112,-9.471091,-0.4334
2021-09-07 19:59:58,2902,-0.81266236,-9.518948,-0.36370903
2021-09-07 19:59:58,2911,-0.8222337,-9.547662,-0.45014977
2021-09-07 19:59:58,2922,-0.8222337,-9.576375,-0.44775695
2021-09-07 19:59:58,2931,-0.8222337,-9.624531,-0.41665024
2021-09-07 19:59:58,2941,-0.96819586,-9.655638,-0.43579283
2021-09-07 19:59:58,2952,-1.1096715,-9.67478,-0.42622152
2021-09-07 19:59:58,2961,-1.238884,-9.70828,-0.4860421
2021-09-07 19:59:58,2971,-1.3707882,-9.701101,-0.4214359
2021-09-07 19:59:58,2982,-1.428216,-9.696316,-0.49082774
2021-09-07 19:59:58,2991,-1.5215361,-9.681958,-0.4668995
2021-09-07 19:59:58,3002,-1.579263,-9.629316,-0.62482584
2021-09-07 19:59:58,3012,-1.5840486,-9.626924,-0.66071814
2021-09-07 19:59:58,3021,-1.579263,-9.610174,-0.7423732
2021-09-07 19:59:58,3032,-1.5741782,-9.610174,-0.7926225
2021-09-07 19:59:58,3042,-1.5335002,-9.605089,-0.86201435
2021-09-07 19:59:58,3051,-1.454537,-9.602696,-0.9194421
2021-09-07 19:59:58,3062,-1.4138591,-9.566804,-0.9457632
2021-09-07 19:59:58,3071,-1.4186447,-9.597911,-0.9290134
2021-09-07 19:59:58,3082,-1.4186447,-9.631709,-0.9457632
2021-09-07 19:59:58,3091,-1.3971093,-9.585947,-0.9290134
2021-09-07 19:59:58,3102,-1.361217,-9.624531,-0.90508515
2021-09-07 19:59:58,3111,-1.3301103,-9.646067,-0.8596215
2021-09-07 19:59:58,3121,-1.2819548,-9.602696,-0.8572287
2021-09-07 19:59:58,3132,-1.1742777,-9.585947,-0.89072824
2021-09-07 19:59:58,3141,-1.1479566,-9.607781,-0.84047896
2021-09-07 19:59:58,3152,-1.090529,-9.590733,-0.8500503
2021-09-07 19:59:58,3161,-1.076172,-9.578768,-0.8596215
2021-09-07 19:59:58,3171,-1.0570294,-9.559626,-0.85483587
2021-09-07 19:59:58,3182,-1.1001002,-9.542876,-0.8787641
2021-09-07 19:59:58,3191,-1.1766706,-9.557233,-0.97956175
2021-09-07 19:59:58,3203,-1.1886346,-9.578768,-0.86919284
2021-09-07 19:59:58,3211,-1.2699906,-9.55484,-0.8285148
2021-09-07 19:59:58,3221,-1.2939188,-9.58834,-0.78783685
2021-09-07 19:59:58,3232,-1.2987045,-9.595518,-0.75673014
2021-09-07 19:59:58,3241,-1.2939188,-9.6173525,-0.7615158
2021-09-07 19:59:58,3252,-1.3010973,-9.581161,-0.7256235
2021-09-07 19:59:58,3261,-1.2915261,-9.564411,-0.66071814
2021-09-07 19:59:58,3272,-1.2197413,-9.58834,-0.60807604
2021-09-07 19:59:58,3282,-1.1766706,-9.566804,-0.5554339
2021-09-07 19:59:58,3292,-1.1575279,-9.590733,-0.6439684
2021-09-07 19:59:59,3302,-1.1647065,-9.638887,-0.65353966
2021-09-07 19:59:59,3312,-1.1407782,-9.622138,-0.62482584
2021-09-07 19:59:59,3321,-1.1144571,-9.636495,-0.6415756
2021-09-07 19:59:59,3332,-1.0977074,-9.6580305,-0.68494546
2021-09-07 19:59:59,3341,-1.1120644,-9.64128,-0.64875406
2021-09-07 19:59:59,3352,-1.061815,-9.610174,-0.6559325
2021-09-07 19:59:59,3362,-1.0953146,-9.595518,-0.6655038
2021-09-07 19:59:59,3372,-1.11685,-9.636495,-0.63918275
2021-09-07 19:59:59,3381,-1.1575279,-9.600304,-0.7040881
2021-09-07 19:59:59,3392,-1.1431711,-9.595518,-0.61046886
2021-09-07 19:59:59,3401,-1.1790633,-9.583553,-0.6367899
2021-09-07 19:59:59,3412,-1.2364911,-9.583553,-0.663111
2021-09-07 19:59:59,3421,-1.2221341,-9.590733,-0.6128617
2021-09-07 19:59:59,3431,-1.2604194,-9.578768,-0.6678966
2021-09-07 19:59:59,3442,-1.2460624,-9.573982,-0.6774679
2021-09-07 19:59:59,3451,-1.2771691,-9.595518,-0.72323066
2021-09-07 19:59:59,3462,-1.2125629,-9.612567,-0.74476606
2021-09-07 19:59:59,3471,-1.2556337,-9.610174,-0.7304091
2021-09-07 19:59:59,3482,-1.2843475,-9.612567,-0.7543373
2021-09-07 19:59:59,3491,-1.2484552,-9.597911,-0.7830512
2021-09-07 19:59:59,3502,-1.2915261,-9.581161,-0.81655073
2021-09-07 19:59:59,3512,-1.2915261,-9.581161,-0.81655073
2021-09-07 19:59:59,3521,-1.320539,-9.597911,-0.8021938
2021-09-07 19:59:59,3532,-1.4377873,-9.655638,-0.785444
2021-09-07 19:59:59,3541,-1.4210376,-9.597911,-0.8141579
2021-09-07 19:59:59,3552,-1.5311074,-9.602696,-0.7639086
2021-09-07 19:59:59,3561,-1.5382859,-9.593125,-0.74476606
2021-09-07 19:59:59,3571,-1.5574285,-9.571589,-0.74476606
2021-09-07 19:59:59,3582,-1.5263218,-9.597911,-0.7112665
2021-09-07 19:59:59,3591,-1.5047864,-9.607781,-0.67028946
2021-09-07 19:59:59,3602,-1.4449657,-9.571589,-0.68255264
2021-09-07 19:59:59,3613,-1.4066806,-9.559626,-0.60329044
2021-09-07 19:59:59,3621,-1.3229318,-9.573982,-0.72323066
2021-09-07 19:59:59,3633,-1.3082758,-9.559626,-0.6750751
2021-09-07 19:59:59,3643,-1.1814562,-9.600304,-0.7399804
2021-09-07 19:59:59,3653,-1.1527423,-9.597911,-0.7543373
2021-09-07 19:59:59,3663,-1.1551352,-9.619745,-0.7710871
2021-09-07 19:59:59,3672,-1.1431711,-9.58834,-0.7543373
2021-09-07 19:59:59,3682,-1.198206,-9.626924,-0.8333005
2021-09-07 19:59:59,3691,-1.1958131,-9.58834,-0.77826554
2021-09-07 19:59:59,3702,-1.21017,-9.624531,-0.7543373
2021-09-07 19:59:59,3711,-1.2197413,-9.626924,-0.77826554
2021-09-07 19:59:59,3721,-1.2699906,-9.61496,-0.65353966
2021-09-07 19:59:59,3732,-1.2963116,-9.610174,-0.6655038
2021-09-07 19:59:59,3741,-1.2747762,-9.585947,-0.6367899
2021-09-07 19:59:59,3751,-1.250848,-9.612567,-0.6200402
2021-09-07 19:59:59,3761,-1.2269198,-9.569197,-0.64875406
2021-09-07 19:59:59,3772,-1.238884,-9.573982,-0.6678966
2021-09-07 19:59:59,3781,-1.2364911,-9.610174,-0.7088737
2021-09-07 19:59:59,3792,-1.2053844,-9.607781,-0.70648086
2021-09-07 19:59:59,3801,-1.1814562,-9.6173525,-0.7280163
2021-09-07 19:59:59,3812,-1.2269198,-9.605089,-0.7543373
2021-09-07 19:59:59,3821,-1.21017,-9.595518,-0.75673014
