Timestamp,Milliseconds,X,Y,Z
2021-09-07 20:00:03,7551,-1.2963116,-9.681958,-0.4860421
2021-09-07 20:00:03,7562,-1.4114662,-9.701101,-0.33738798
2021-09-07 20:00:03,7571,-1.34686,-9.533304,-0.3062813
2021-09-07 20:00:03,7582,-1.2675978,-9.55484,-0.41156548
2021-09-07 20:00:03,7595,-1.1623136,-9.619745,-0.55782676
2021-09-07 20:00:03,7602,-1.224527,-9.638887,-0.72083783
2021-09-07 20:00:03,7611,-1.21017,-9.667602,-0.6945168
2021-09-07 20:00:03,7621,-1.2891332,-9.605089,-0.7280163
2021-09-07 20:00:03,7632,-1.2125629,-9.593125,-0.7639086
2021-09-07 20:00:03,7642,-1.183849,-9.58834,-0.8237292
2021-09-07 20:00:03,7651,-1.1718849,-9.6173525,-0.9314062
2021-09-07 20:00:03,7663,-1.1575279,-9.576375,-0.9556335
2021-09-07 20:00:03,7671,-1.0929217,-9.55484,-0.8859426
2021-09-07 20:00:03,7681,-1.0594223,-9.528519,-0.907478
2021-09-07 20:00:03,7692,-1.1335998,-9.535697,-0.9026923
2021-09-07 20:00:03,7702,-1.21017,-9.528519,-0.86201435
2021-09-07 20:00:03,7711,-1.1479566,-9.569197,-0.77587277
2021-09-07 20:00:03,7721,-1.1814562,-9.593125,-0.7304091
2021-09-07 20:00:03,7732,-1.2197413,-9.581161,-0.69212395
2021-09-07 20:00:03,7741,-1.2269198,-9.58834,-0.6873383
2021-09-07 20:00:03,7752,-1.2484552,-9.662816,-0.62482584
2021-09-07 20:00:03,7762,-1.2987045,-9.528519,-0.58654064
2021-09-07 20:00:03,7771,-1.2221341,-9.41127,-0.60329044
2021-09-07 20:00:03,7782,-1.076172,-9.571589,-0.6511469
2021-09-07 20:00:03,7791,-1.090529,-9.765707,-0.63918275
2021-09-07 20:00:03,7801,-1.1048858,-9.923933,-0.70648086
2021-09-07 20:00:03,7813,-1.4377873,-9.08794,-1.0800604
2021-09-07 20:00:03,7822,-1.4306089,-8.7164545,-1.0561321
2021-09-07 20:00:03,7832,-1.076172,-8.879466,-1.3866407
2021-09-07 20:00:03,7842,-0.59940207,-9.126225,-1.1614163
2021-09-07 20:00:03,7851,-0.42681974,-9.744172,-1.4129617
2021-09-07 20:00:03,7862,-0.3574279,-9.90479,-1.3268201
2021-09-07 20:00:03,7871,-0.6759724,-9.895219,-1.1183455
2021-09-07 20:00:03,7882,-1.1335998,-9.93829,-1.2044871
2021-09-07 20:00:03,7891,-1.3803595,-10.002896,-1.3363914
2021-09-07 20:00:03,7901,-1.4617156,-10.029217,-1.2981063
2021-09-07 20:00:03,7912,-1.2364911,-10.144372,-1.2933207
2021-09-07 20:00:03,7921,-0.85812604,-10.038788,-1.1111671
2021-09-07 20:00:03,7931,-0.7573284,-9.993324,-0.5697909
2021-09-07 20:00:03,7944,-1.1216356,-9.911968,0.0840479
2021-09-07 20:00:03,7952,-1.1551352,-9.734601,0.3909274
2021-09-07 20:00:03,7961,-1.1216356,-9.648459,0.14895321
2021-09-07 20:00:03,7972,-1.4784653,-11.871391,3.6343985
2021-09-07 20:00:03,7981,-2.7314072,-12.5805645,2.556432
2021-09-07 20:00:03,7991,-1.7347964,-9.629316,0.6903293
2021-09-07 20:00:03,8002,-1.864308,-8.292626,-1.791626
2021-09-07 20:00:03,8011,-1.971985,-7.9833536,-2.821736
2021-09-07 20:00:03,8022,-1.971985,-7.9833536,-2.821736
2021-09-07 20:00:03,8031,-3.4354951,-8.33809,-5.044668
2021-09-07 20:00:03,8041,-2.0437696,-8.620742,-2.7185457
2021-09-07 20:00:03,8052,-1.6845472,-9.241081,-0.65353966
2021-09-07 20:00:03,8061,-1.8858434,-9.696316,0.18005991
2021-09-07 20:00:03,8072,-2.0892332,-9.92154,0.7477571
2021-09-07 20:00:03,8081,-1.6701902,-9.883255,0.21834506
2021-09-07 20:00:03,8092,-0.78634137,-9.715458,-0.64875406
2021-09-07 20:00:03,8101,-0.52522457,-9.732208,-1.1733804
2021-09-07 20:00:03,8112,-0.2976073,-9.90479,-1.4584254
2021-09-07 20:00:03,8121,-0.15613168,-9.888041,-1.058525
2021-09-07 20:00:03,8132,-0.16331014,-9.90479,-0.38763726
2021-09-07 20:00:03,8141,-0.43878385,-9.986146,0.1896312
2021-09-07 20:00:03,8151,-0.5419743,-9.885648,0.14177474
2021-09-07 20:00:03,8162,-0.5515456,-9.842278,0.15613168
2021-09-07 20:00:03,8171,-1.0881361,-9.741779,-0.10737792
2021-09-07 20:00:03,8182,-1.2173486,-9.777672,-0.28953153
2021-09-07 20:00:03,8191,-1.4569299,-9.562018,-0.4884349
2021-09-07 20:00:03,8201,-1.6127625,-9.435199,-0.3804588
2021-09-07 20:00:03,8212,-1.6654046,-9.416057,-0.39720857
2021-09-07 20:00:03,8221,-1.9839491,-9.451948,-0.22971097
2021-09-07 20:00:03,8231,-2.1326032,-9.571589,-0.20578274
2021-09-07 20:00:03,8242,-2.4248266,-9.622138,-0.11934203
2021-09-07 20:00:03,8251,-2.5995028,-9.492626,-0.04516453
2021-09-07 20:00:03,8261,-2.7218359,-9.250652,-0.052342996
2021-09-07 20:00:03,8272,-3.0738797,-9.221938,0.045762733
2021-09-07 20:00:03,8281,-3.100201,-8.9775715,-0.07866404
2021-09-07 20:00:03,8291,-2.9853454,-8.98475,-0.12891331
2021-09-07 20:00:03,8301,-2.309672,-8.75474,-0.10977074
2021-09-07 20:00:04,8312,-2.079662,-9.049356,-0.4645067
2021-09-07 20:00:04,8321,-1.9408783,-9.396914,-0.5195416
2021-09-07 20:00:04,8331,-1.3516457,-9.298509,-0.66071814
2021-09-07 20:00:04,8341,-0.93708915,-9.363414,-0.79501534
2021-09-07 20:00:04,8352,-0.6472585,-9.58834,-0.8141579
2021-09-07 20:00:04,8361,-0.73340017,-9.815957,-0.89312106
2021-09-07 20:00:04,8372,-0.695115,-9.78485,-0.85244304
2021-09-07 20:00:04,8381,-0.695115,-9.78485,-0.85244304
2021-09-07 20:00:04,8392,-0.695115,-9.78485,-0.85244304
2021-09-07 20:00:04,8401,-0.965803,-9.686745,-0.95802635
2021-09-07 20:00:04,8411,-1.7419748,-10.400404,-0.541077
2021-09-07 20:00:04,8422,-1.8257236,-10.144372,-0.56500524
2021-09-07 20:00:04,8431,-1.6414764,-9.365807,-0.7615158
2021-09-07 20:00:04,8441,-1.3133606,-8.761918,-0.55304116
2021-09-07 20:00:04,8451,-1.34686,-8.726026,-0.36131623
2021-09-07 20:00:04,8461,-1.4617156,-8.637491,-0.8452646
2021-09-07 20:00:04,8472,-1.2484552,-8.946465,-1.3052847
2021-09-07 20:00:04,8481,-1.198206,-9.238688,-1.57358
2021-09-07 20:00:04,8493,-1.0351949,-9.715458,-2.0141585
2021-09-07 20:00:04,8501,-0.9562318,-10.5682,-1.9902302
2021-09-07 20:00:04,8512,-0.17288144,-10.632807,-1.0800604
2021-09-07 20:00:04,8521,-0.3502494,-11.030613,-0.7902297
2021-09-07 20:00:04,8532,-0.61854464,-11.159825,-0.87158567
2021-09-07 20:00:04,8541,-0.17288144,-10.259227,-0.62721866
2021-09-07 20:00:04,8553,-2.0557337,-10.005289,-0.35413775
2021-09-07 20:00:04,8561,-5.807081,-10.707283,-1.1949158
2021-09-07 20:00:04,8571,-3.394817,-8.570493,-1.0058829
2021-09-07 20:00:04,8581,-1.7156538,-7.585846,-0.86919284
2021-09-07 20:00:04,8592,-1.579263,-7.437192,-1.2717853
2021-09-07 20:00:04,8601,-2.216352,-8.385946,-1.7386848
2021-09-07 20:00:04,8612,-2.2594228,-10.019646,-2.4311078
2021-09-07 20:00:04,8621,-1.6103697,-10.002896,-2.0407786
2021-09-07 20:00:04,8631,-1.250848,-9.7704935,-1.4703895
2021-09-07 20:00:04,8642,-1.4808581,-9.813564,-1.0250254
2021-09-07 20:00:04,8651,-1.5478572,-9.787243,-0.6750751
2021-09-07 20:00:04,8661,-1.6175481,-9.573982,-0.5913263
2021-09-07 20:00:04,8672,-1.6965113,-9.420842,-0.7375876
2021-09-07 20:00:04,8681,-1.6319051,-9.169296,-0.6798607
2021-09-07 20:00:04,8691,-1.8762721,-8.893823,-0.58654064
2021-09-07 20:00:04,8702,-2.216352,-8.896215,-0.45014977
2021-09-07 20:00:04,8711,-2.376671,-8.927322,-0.4549354
2021-09-07 20:00:04,8721,-2.012663,-9.174082,0.045762733
2021-09-07 20:00:04,8731,-2.8438697,-9.748958,-0.03798606
2021-09-07 20:00:04,8741,-2.9997022,-9.971789,-0.13609178
2021-09-07 20:00:04,8752,-2.5085754,-9.976575,0.08165507
2021-09-07 20:00:04,8761,-2.6258237,-10.187443,0.038584266
2021-09-07 20:00:04,8771,-2.542075,-10.323833,-0.08344969
2021-09-07 20:00:04,8782,-2.5301108,-10.33819,-0.7423732
2021-09-07 20:00:04,8791,-2.4296124,-10.045967,-1.3890336
2021-09-07 20:00:04,8801,-2.0820549,-9.868599,-2.5268207
2021-09-07 20:00:04,8811,-2.065305,-10.101002,-2.591726
2021-09-07 20:00:04,8822,-1.957628,-9.593125,-2.3521447
2021-09-07 20:00:04,8831,-1.7036897,-9.610174,-2.3306093
2021-09-07 20:00:04,8842,-1.820938,-9.95504,-2.606083
2021-09-07 20:00:04,8851,-1.8041883,-10.220942,-2.6108687
2021-09-07 20:00:04,8861,-1.605584,-10.446166,-2.091028
2021-09-07 20:00:04,8872,-1.4162519,-10.357333,-1.4656038
2021-09-07 20:00:04,8881,-0.9179466,-8.829216,-1.57358
2021-09-07 20:00:04,8892,-0.94426763,-9.602696,-1.1685947
2021-09-07 20:00:04,8902,-1.6366907,-10.33819,-0.45732823
2021-09-07 20:00:04,8911,-2.053341,-11.157433,-0.43818563
2021-09-07 20:00:04,8921,-2.137389,-11.3778715,-0.90508515
2021-09-07 20:00:04,8932,-1.8065811,-11.339586,-1.0920244
2021-09-07 20:00:04,8941,-1.605584,-11.456835,-1.0872388
2021-09-07 20:00:04,8951,-1.2867404,-11.279766,-1.20688
2021-09-07 20:00:04,8961,-1.0040882,-10.769497,-0.9194421
2021-09-07 20:00:04,8972,-0.8916255,-10.460524,-1.2287145
2021-09-07 20:00:04,8981,-0.94426763,-10.18505,-1.5783657
2021-09-07 20:00:04,8991,-1.1144571,-10.273584,-1.9591235
2021-09-07 20:00:04,9002,-1.1599208,-10.580164,-2.5606194
2021-09-07 20:00:04,9011,-1.5358931,-10.884352,-2.754438
2021-09-07 20:00:04,9021,-2.1541386,-10.8556385,-2.4119651
2021-09-07 20:00:04,9032,-2.242673,-11.064113,-1.7581264
2021-09-07 20:00:04,9041,-2.420041,-11.394622,-1.8658035
2021-09-07 20:00:04,9052,-2.3168504,-11.464013,-1.8586249
2021-09-07 20:00:04,9061,-2.077269,-11.176576,-1.7653049
2021-09-07 20:00:04,9072,-1.6079768,-10.776675,-1.9543378
2021-09-07 20:00:04,9081,-0.8916255,-10.489237,-2.498107
2021-09-07 20:00:04,9091,-0.8389834,-10.709676,-2.277668
2021-09-07 20:00:04,9102,-0.8461619,-12.132508,-0.55782676
2021-09-07 20:00:04,9111,0.033200413,-11.282159,2.501098
2021-09-07 20:00:04,9121,1.4177474,-10.563415,2.3838496
2021-09-07 20:00:04,9131,2.0428724,-10.929815,0.3499503
2021-09-07 20:00:04,9141,2.2848465,-11.059327,-1.7724833
2021-09-07 20:00:04,9152,2.440679,-11.373086,-4.0360937
2021-09-07 20:00:04,9161,1.843969,-11.545669,-3.6047873
2021-09-07 20:00:04,9171,1.3624134,-12.216257,-2.728117
2021-09-07 20:00:04,9181,0.68464637,-12.020045,-1.3579268
2021-09-07 20:00:04,9191,0.2844468,-11.871391,-1.2717853
2021-09-07 20:00:04,9202,0.07148558,-11.986247,-0.94337034
2021-09-07 20:00:04,9211,0.17676978,-11.852249,-0.16271193
2021-09-07 20:00:04,9221,0.63918275,-11.011471,-0.98674023
2021-09-07 20:00:04,9231,-0.084346995,-11.289337,-3.295814
2021-09-07 20:00:04,9241,0.2940181,-11.907284,-9.440284
2021-09-07 20:00:04,9252,-0.05802595,-12.918251,-2.888735
2021-09-07 20:00:04,9261,1.5900307,-11.866606,-2.1628125
2021-09-07 20:00:04,9271,3.6382868,-10.204192,-2.819044
2021-09-07 20:00:04,9281,6.625427,-9.847063,-2.7735806
2021-09-07 20:00:04,9291,9.01137,-9.492626,-2.71376
2021-09-07 20:00:05,9302,9.722936,-9.039784,-3.693621
2021-09-07 20:00:05,9311,9.787542,-8.429017,-4.735695
2021-09-07 20:00:05,9321,10.302597,-7.624131,-6.652047
2021-09-07 20:00:05,9331,9.140882,-7.8278203,-7.722835
2021-09-07 20:00:05,9342,6.105586,-8.292626,-9.725328
2021-09-07 20:00:05,9351,4.8673005,-7.8684983,-10.611869
2021-09-07 20:00:05,9361,3.3987055,-7.717451,-11.366207
2021-09-07 20:00:05,9371,2.656033,-7.4419775,-11.56511
2021-09-07 20:00:05,9381,1.7291135,-6.8407807,-11.339886
2021-09-07 20:00:05,9392,2.335096,-4.5170507,-11.016556
2021-09-07 20:00:05,9401,2.589034,-3.10379,-13.342678
2021-09-07 20:00:05,9411,1.8798612,-4.744668,-13.019348
2021-09-07 20:00:05,9421,1.07019,-5.0802617,-10.861022
2021-09-07 20:00:05,9433,2.5698915,-2.4427729,-8.839087
2021-09-07 20:00:05,9441,2.3829522,-1.314557,-7.912167
2021-09-07 20:00:05,9451,1.2427722,-0.90478605,-7.112067
2021-09-07 20:00:05,9461,0.45224348,-0.61016977,-6.613762
2021-09-07 20:00:05,9472,-0.94666046,-0.65084773,-5.8615184
2021-09-07 20:00:05,9482,-1.5119648,-0.6053841,-4.7979083
2021-09-07 20:00:05,9491,-1.6606189,-0.5021936,-4.165605
2021-09-07 20:00:05,9501,-1.7204394,-0.6125626,-3.0299118
2021-09-07 20:00:05,9511,-1.9049859,-0.61734825,-1.8083757
2021-09-07 20:00:05,9522,-1.7706888,-0.87607217,-1.4946169
2021-09-07 20:00:05,9531,-1.1623136,-0.79950184,-1.8753748
2021-09-07 20:00:05,9541,-0.8365906,-1.0076774,-2.4454648
2021-09-07 20:00:05,9552,-0.6879365,-1.6689938,-3.4995031
2021-09-07 20:00:05,9562,-0.50817573,-1.841277,-4.9031925
2021-09-07 20:00:05,9571,-0.5922236,-2.0162523,-6.949056
2021-09-07 20:00:05,9582,-1.0136595,-2.3419752,-8.661719
2021-09-07 20:00:05,9592,-1.6654046,-2.9195428,-10.872986
2021-09-07 20:00:05,9601,-2.0006988,-2.385345,-12.001202
2021-09-07 20:00:05,9611,-2.1948166,-1.1419746,-12.178271
2021-09-07 20:00:05,9622,-4.5352964,-0.037686955,-11.19153
2021-09-07 20:00:05,9631,-4.8011985,-0.13579269,-10.827224
2021-09-07 20:00:05,9644,1.1638091,-0.5455636,-21.980768
2021-09-07 20:00:05,9651,-2.6572297,1.3396816,-10.966306
2021-09-07 20:00:05,9661,2.9219356,1.0785648,-16.773088
2021-09-07 20:00:05,9672,4.587041,0.8775677,-12.667005
2021-09-07 20:00:05,9682,4.0381875,-0.20757736,-11.697015
2021-09-07 20:00:05,9692,3.7555351,-1.082154,-11.431112
2021-09-07 20:00:05,9701,2.440679,-1.6067804,-9.727721
2021-09-07 20:00:05,9712,1.7362919,-1.8655044,-7.967202
2021-09-07 20:00:05,9722,1.3360924,-0.96460664,-7.3923264
2021-09-07 20:00:05,9731,-1.672583,0.3481557,-1.7315062
2021-09-07 20:00:05,9741,-1.0016954,1.9818554,-3.5856447
2021-09-07 20:00:05,9752,-1.5622141,2.3961127,-2.8576283
2021-09-07 20:00:05,9761,-0.52283174,2.9808588,-4.5894337
2021-09-07 20:00:05,9772,0.0041874396,3.969992,-6.922735
2021-09-07 20:00:05,9782,-0.053240303,4.211966,-7.4330044
2021-09-07 20:00:05,9792,0.011365907,3.941278,-7.6893353
2021-09-07 20:00:05,9801,-0.091525465,3.8886359,-7.7204423
2021-09-07 20:00:05,9812,-0.04366901,3.6681972,-7.967202
2021-09-07 20:00:05,9822,0.07627122,3.2659037,-8.185248
2021-09-07 20:00:05,9831,-0.04366901,3.1579278,-7.986345
2021-09-07 20:00:05,9842,-0.34785658,2.908775,-7.7108707
2021-09-07 20:00:05,9851,-3.3493536,2.8537402,-7.4306116
2021-09-07 20:00:05,9862,-6.50429,2.5806592,-6.3598237
2021-09-07 20:00:05,9872,-8.837591,6.0948186,-7.2006016
2021-09-07 20:00:05,9882,-9.203992,6.061319,-6.6329045
2021-09-07 20:00:05,9892,-9.709476,6.2865434,-5.00399
2021-09-07 20:00:05,9901,-8.791828,6.1331034,-4.534399
2021-09-07 20:00:05,9912,-7.498508,5.733203,-2.9724839
2021-09-07 20:00:05,9921,-6.7558355,3.696911,-0.22971097
2021-09-07 20:00:05,9932,-4.875376,2.4825535,0.33559337
2021-09-07 20:00:05,9942,-3.7710886,2.3721845,-0.6583253
2021-09-07 20:00:05,9952,0.7013961,1.794916,-5.7200427
2021-09-07 20:00:05,9961,1.7195421,1.6944175,-7.3827553
2021-09-07 20:00:05,9971,4.706682,3.6849468,-17.223238
2021-09-07 20:00:05,9981,3.4489548,3.4190445,-16.418352
2021-09-07 20:00:05,9991,3.365206,3.9221354,-12.61197
2021-09-07 20:00:05,10001,2.8453653,3.9604206,-12.983156
2021-09-07 20:00:05,10011,1.9926231,3.478865,-13.462319
2021-09-07 20:00:05,10022,0.81864446,2.0991037,-12.904194
2021-09-07 20:00:05,10031,0.054735817,0.86081797,-10.70519
2021-09-07 20:00:05,10042,-1.1240284,0.44865423,-9.478569
2021-09-07 20:00:05,10052,-0.45074797,1.4644074,-14.609977
2021-09-07 20:00:05,10061,1.0031909,2.5950162,-16.430317
2021-09-07 20:00:05,10073,3.7674992,3.2730823,-14.68894
2021-09-07 20:00:05,10081,4.1007,4.6959143,-10.590334
2021-09-07 20:00:05,10092,3.2527432,5.85763,-9.143274
2021-09-07 20:00:05,10102,2.6392834,5.378766,-8.077271
2021-09-07 20:00:05,10111,1.9208384,5.690132,-7.979166
2021-09-07 20:00:05,10122,1.6091732,5.409873,-7.3585277
2021-09-07 20:00:05,10131,2.114657,5.8169518,-7.773084
2021-09-07 20:00:05,10142,1.4847465,6.020641,-7.126424
2021-09-07 20:00:05,10151,2.426023,7.838887,-9.358928
2021-09-07 20:00:05,10162,3.1040893,6.906883,-6.9729843
2021-09-07 20:00:05,10172,3.908975,5.6997037,-5.7583275
2021-09-07 20:00:05,10181,5.6937213,5.6036916,-6.2901325
2021-09-07 20:00:05,10191,6.666105,5.4242296,-8.479864
2021-09-07 20:00:05,10201,7.7177505,5.258826,-9.806984
2021-09-07 20:00:05,10212,6.361917,4.552046,-9.763614
2021-09-07 20:00:05,10221,5.669793,4.7341995,-9.128918
2021-09-07 20:00:05,10232,5.916553,4.8418765,-7.238887
2021-09-07 20:00:05,10241,6.460322,5.8480587,-5.0685964
2021-09-07 20:00:05,10251,7.6746798,5.340182,-4.9582276
2021-09-07 20:00:05,10262,8.33121,5.098208,-4.1174498
2021-09-07 20:00:05,10271,9.020942,4.7892346,-3.7223346
2021-09-07 20:00:05,10282,8.999406,4.5687957,-1.9040886
2021-09-07 20:00:05,10292,8.486744,5.2372904,-1.3316058
2021-09-07 20:00:06,10302,8.314161,5.36411,-1.0968101
2021-09-07 20:00:06,10311,8.343174,5.541478,-0.7256235
2021-09-07 20:00:06,10322,8.55135,5.5390854,1.0112667
2021-09-07 20:00:06,10331,7.9597244,4.968995,2.1227329
2021-09-07 20:00:06,10342,7.190731,4.2981076,3.8425741
2021-09-07 20:00:06,10351,7.1715884,4.159324,4.9471607
2021-09-07 20:00:06,10362,6.9969125,4.408477,5.553143
2021-09-07 20:00:06,10371,7.025626,4.909175,5.6991053
2021-09-07 20:00:06,10382,6.829116,5.1846485,4.592425
2021-09-07 20:00:06,10391,2.34706,5.189434,3.8787656
2021-09-07 20:00:06,10402,2.155335,5.124828,5.3279185
2021-09-07 20:00:06,10411,2.7065816,5.4074802,5.742176
2021-09-07 20:00:06,10421,2.2944179,5.098208,6.5832534
2021-09-07 20:00:06,10431,1.9710877,5.067101,7.3953176
2021-09-07 20:00:06,10442,1.8726828,5.000102,7.811968
2021-09-07 20:00:06,10451,1.7410775,5.0192447,7.9773717
2021-09-07 20:00:06,10461,1.2308081,5.002495,8.423035
2021-09-07 20:00:06,10472,1.041476,5.191827,8.612068
2021-09-07 20:00:06,10481,0.40438703,5.098208,9.043374
2021-09-07 20:00:06,10491,0.04995017,5.0455656,9.433703
2021-09-07 20:00:06,10502,1.3313067,5.4003015,7.711469
2021-09-07 20:00:06,10511,1.2762718,5.337789,6.046663
2021-09-07 20:00:06,10522,0.33499518,5.4170513,6.0777693
2021-09-07 20:00:06,10531,0.14327025,5.5558352,6.017949
2021-09-07 20:00:06,10541,-0.30717862,5.30429,6.0155563
2021-09-07 20:00:06,10552,-0.49142596,5.299504,6.302994
2021-09-07 20:00:06,10561,-0.9849456,5.4003015,6.6909304
2021-09-07 20:00:06,10571,-1.5023935,5.6324053,7.071688
2021-09-07 20:00:06,10584,-1.4712868,5.7020965,7.5867434
2021-09-07 20:00:06,10591,-1.4114662,5.625227,7.7832537
2021-09-07 20:00:06,10602,-0.81266236,5.366503,8.52114
2021-09-07 20:00:06,10611,-0.49381876,5.1990056,9.100801
2021-09-07 20:00:06,10621,-0.33349967,5.4170513,9.026625
2021-09-07 20:00:06,10632,-0.4244269,5.321039,8.743972
2021-09-07 20:00:06,10641,-0.18245272,5.2372904,8.405986
2021-09-07 20:00:06,10651,-0.68075806,4.861318,7.919944
2021-09-07 20:00:06,10661,-0.6831509,4.6815577,7.500602
2021-09-07 20:00:06,10672,-0.9490533,4.6528435,7.304091
2021-09-07 20:00:06,10681,-0.99930257,4.4802613,7.160522
2021-09-07 20:00:06,10692,-0.6687939,4.743771,7.3881392
2021-09-07 20:00:06,10702,-0.72382885,4.9259243,8.0252285
2021-09-07 20:00:06,10711,-0.44117668,5.1870413,7.9917283
2021-09-07 20:00:06,10722,-1.2317054,5.3306108,8.580961
2021-09-07 20:00:06,10732,-1.5888343,5.2516475,8.336594
2021-09-07 20:00:06,10742,-1.0785648,5.191827,8.183454
2021-09-07 20:00:06,10753,-0.6089734,4.8828535,8.372486
2021-09-07 20:00:06,10761,-0.4124628,4.6121655,8.609675
2021-09-07 20:00:06,10771,-0.43639103,4.4802613,9.081659
2021-09-07 20:00:06,10781,-0.24735804,4.6504507,9.155837
2021-09-07 20:00:06,10792,-0.49381876,4.5834517,9.1103735
2021-09-07 20:00:06,10801,-0.60658056,4.664808,8.969196
2021-09-07 20:00:06,10812,-0.7429714,4.729414,8.851649
2021-09-07 20:00:06,10822,-0.8365906,4.866104,8.729615
2021-09-07 20:00:06,10831,-0.86291164,4.8493543,8.533105
2021-09-07 20:00:06,10843,-0.88683987,4.7653065,8.334201
2021-09-07 20:00:06,10852,-0.80787677,4.6672006,8.271988
2021-09-07 20:00:06,10862,-0.6879365,4.674379,8.207381
2021-09-07 20:00:06,10871,-0.75972116,4.5352964,8.310273
2021-09-07 20:00:06,10882,-0.76689965,4.552046,8.350951
2021-09-07 20:00:06,10891,-0.90119684,4.703093,8.681459
2021-09-07 20:00:06,10902,-0.82701933,4.729414,8.832506
2021-09-07 20:00:06,10911,-0.8365906,4.712664,8.772686
2021-09-07 20:00:06,10921,-0.94426763,4.786842,8.715259
2021-09-07 20:00:06,10931,-1.1527423,4.7916274,8.652746
2021-09-07 20:00:06,10942,-1.2963116,4.822734,8.655139
2021-09-07 20:00:06,10951,-1.361217,4.8418765,8.858828
2021-09-07 20:00:06,10962,-1.2723835,4.8972106,9.017053
2021-09-07 20:00:06,10972,-0.98973125,4.8565326,8.933005
2021-09-07 20:00:06,10981,-0.7791629,4.7605205,8.717651
2021-09-07 20:00:06,10991,-0.9179466,4.7605205,8.463713
2021-09-07 20:00:06,11002,-1.1192428,4.81077,8.281559
2021-09-07 20:00:06,11011,-1.3396816,4.7892346,8.212168
2021-09-07 20:00:06,11022,-1.2628121,4.8179483,8.183454
2021-09-07 20:00:06,11031,-1.1862419,4.782056,8.3174515
2021-09-07 20:00:06,11041,-1.2053844,4.7916274,8.55464
2021-09-07 20:00:06,11052,-1.1790633,4.7988057,8.9979105
2021-09-07 20:00:06,11061,-1.0399805,4.7772703,9.282955
2021-09-07 20:00:06,11072,-0.762114,4.779663,9.474381
2021-09-07 20:00:06,11081,-0.6903293,4.7629137,9.378669
2021-09-07 20:00:06,11092,-0.9179466,4.820341,9.18455
2021-09-07 20:00:06,11102,-1.1479566,4.8299127,9.201301
2021-09-07 20:00:06,11111,-1.0304092,4.8394837,9.15823
2021-09-07 20:00:06,11122,0.25094727,5.1822557,9.074481
2021-09-07 20:00:06,11131,-0.56829536,4.664808,8.825328
2021-09-07 20:00:06,11141,-2.1996021,4.4898324,7.637292
2021-09-07 20:00:06,11151,-1.9528424,5.02403,6.425028
2021-09-07 20:00:06,11162,-1.7515461,5.4170513,7.342376
2021-09-07 20:00:06,11171,-1.2149557,5.30429,8.468498
2021-09-07 20:00:06,11182,-0.9418748,4.894818,9.419347
2021-09-07 20:00:06,11191,-0.65682983,4.7174497,9.766904
2021-09-07 20:00:06,11201,-0.42203408,4.532903,9.94158
2021-09-07 20:00:06,11212,-0.14656039,4.5017967,9.896116
2021-09-07 20:00:06,11221,-0.17288144,4.430012,9.558429
2021-09-07 20:00:06,11232,-0.6017949,4.293322,9.050552
2021-09-07 20:00:06,11242,-0.9299107,4.302893,8.372486
2021-09-07 20:00:06,11251,-1.1192428,4.2406797,8.262417
2021-09-07 20:00:06,11261,-1.1192428,4.2406797,8.262417
2021-09-07 20:00:06,11272,-1.1192428,4.2406797,8.262417
2021-09-07 20:00:06,11281,-1.1192428,4.2406797,8.262417
2021-09-07 20:00:06,11291,-1.1192428,4.2406797,8.262417
2021-09-07 20:00:06,11301,-1.1192428,4.2406797,8.262417
2021-09-07 20:00:07,11312,-1.1192428,4.2406797,8.262417
2021-09-07 20:00:07,11321,-1.1192428,4.2406797,8.262417
